,Headline,URL
7211,বিমান ‘অত্যাবশ্যকীয় সেবা’র আওতায় আরও ৬ মাস,https://www.jagonews24.com/national/news/337618
7212,রোহিঙ্গা ইস্যুতে গোয়েন্দা নজরদারি চলছে : মনিরুল,https://www.jagonews24.com/national/news/337594
7213,রোহিঙ্গা নির্যাতন : প্রতিবাদে উত্তাল প্রেস ক্লাব এলাকা,https://www.jagonews24.com/national/news/337591
7214,রাজধানীতে নব্য জেএমবির দুই সদস্য গ্রেফতার : ডেটোনেটর উদ্ধার,https://www.jagonews24.com/national/news/337537
7215,মিয়ানমার দূতাবাস ঘেরাওয়ের ঘোষণা গণজাগরণ মঞ্চের,https://www.jagonews24.com/national/news/337336
7216,রোহিঙ্গা নির্যাতন বন্ধে মিয়ানমার দূতাবাসে যাবে বৌদ্ধরা,https://www.jagonews24.com/national/news/337252
7217,বিএসএমএমইউ কেন্টিনের ফ্রিজে বস্তাভর্তি পচা মুরগি!,https://www.jagonews24.com/national/news/337204
7218,৫০ টাকার নিচে মিলছে না কোনো সবজি,https://www.jagonews24.com/economy/news/337198
7219,দেশে ফিরেছেন ৭১৯৫ হাজি,https://www.jagonews24.com/national/news/337144
7220,ঢাবির প্রক্টর ও ১৪ হলের প্রাধ্যক্ষের পদত্যাগ নিয়ে ‘ধূম্রজাল’,https://www.jagonews24.com/education/news/336523
7221,হজের প্রথম ফিরতি ফ্লাইট পৌঁছেছে,https://www.jagonews24.com/national/news/336484
7222,রোহিঙ্গা নির্যাতন : প্রতিবাদে বিএনপির কর্মসূচি ঘোষণা,https://www.jagonews24.com/politics/news/336418
7223,নিখোঁজ বিশ্ববিদ্যালয় ছাত্রের মরদেহ উদ্ধার,https://www.jagonews24.com/country/news/336175
7224,মিরপুরে আত্মঘাতী বিস্ফোরণ ঘটিয়েছে ‘জঙ্গি’রা,https://www.jagonews24.com/national/news/336004
7225,ঢাবির ভিসি নিয়োগে আইন লঙ্ঘনের অভিযোগ,https://www.jagonews24.com/campus/news/335950
7226,রূপার ধর্ষকের পক্ষে মামলা না লড়তে আইনজীবীদের প্রতি আহ্বান,https://www.jagonews24.com/national/news/335905
7227,ঢাবি ভিসি নিয়োগে আইনের ব্যত্যয় ঘটেনি : শিক্ষামন্ত্রী,https://www.jagonews24.com/education/news/335770
7228,"৬৫ বাসিন্দা উদ্ধার, জঙ্গি আস্তানার পানি-গ্যাস-বিদ্যুৎ বিচ্ছিন্ন",https://www.jagonews24.com/national/news/335704
7229,সমঝোতার জন্য সময় চেয়েছেন ‘জঙ্গি’ আবদুল্লাহ,https://www.jagonews24.com/national/news/335671
7230,আসা-যাওয়ার পালা চলছে গাবতলী টার্মিনালে,https://www.jagonews24.com/national/news/335644
7231,সাভারে বাসচাপায় মা ও মেয়ের মৃত্যু,https://www.jagonews24.com/country/news/335527
7232,ঢাকা উত্তর সিটিতে ৩ সদস্যের প্যানেল মেয়র,https://www.jagonews24.com/national/news/335524
7233,ডিএসসিসির পরিবহন কর্মীকে কুপিয়ে হত্যা,https://www.jagonews24.com/national/news/335509
7234,নির্মল আনন্দে নেই বয়সের ভেদাভেদ,https://www.jagonews24.com/national/news/335437
7235,শতভাগ বর্জ্যমুক্ত ঢাকা,https://www.jagonews24.com/national/news/335419
7236,চিড়িয়াখানায় আজও জনস্রোত,https://www.jagonews24.com/national/news/335377
7237,ঈদের তৃতীয় দিনেও বাড়ি ফিরছে মানুষ,https://www.jagonews24.com/national/news/335365
7238,ঈদ ফেরত যাত্রীদের ভিড় টার্মিনালে,https://www.jagonews24.com/national/news/335335
7239,ছুটি শেষেও অফিসপাড়ায় ঈদের আমেজ,https://www.jagonews24.com/national/news/335218
7240,আধাঘণ্টা বিদ্যুৎবিচ্ছিন্ন শাহজালাল বিমানবন্দর,https://www.jagonews24.com/national/news/335011
7241,ঈদের পরও বাসে ঘরমুখো মানুষের চাপ,https://www.jagonews24.com/national/news/334942
7242,"দ্বিতীয় দিনেও হচ্ছে কোরবানি, জমছে বর্জ্য",https://www.jagonews24.com/national/news/334909
7243,১০০ বছরেও এতো খারাপ যায়নি পোস্তা চামড়া বাজার,https://www.jagonews24.com/economy/news/334906
7244,"আজও অনেকে ঢাকা ছাড়ছেন, রেলস্টেশনে দীর্ঘ লাইন",https://www.jagonews24.com/national/news/334879
7245,"সকালে কম, বিকেলে ভিড় ছিল চিড়িয়াখানায়",https://www.jagonews24.com/national/news/334795
7246,বর্জ্য অপসারণে ১৭ হাজার কর্মীর চ্যালেঞ্জ,https://www.jagonews24.com/national/news/334777
7247,সারা বাসে মাত্র দুইজন যাত্রী!,https://www.jagonews24.com/national/news/334774
7248,আইনজীবীদের সঙ্গে প্রধান বিচারপতির ঈদের শুভেচ্ছা বিনিময়,https://www.jagonews24.com/law-courts/news/334768
7249,"আমি শাহবাগের নেতা, অতঃপর থানায়",https://www.jagonews24.com/national/news/334765
7250,বন্যার্তরা যেন আনন্দ থেকে বঞ্চিত না হয় : রাষ্ট্রপতি,https://www.jagonews24.com/national/news/334759
7251,"মাঝারি চামড়া ৮শ, বড় গরুর এক হাজার",https://www.jagonews24.com/economy/news/334756
7252,ঈদের সকালে গণভবনে মিলনমেলা,https://www.jagonews24.com/national/news/334753
7253,নির্দেশনা তোয়াক্কা না করে যত্রতত্র পশু কোরবানি,https://www.jagonews24.com/national/news/334738
7254,২৪ ঘণ্টার মধ্যে কোরবানির বর্জ্য অপসারণ,https://www.jagonews24.com/national/news/334729
7255,গরু কেটে গেদু কসাই দলের আয় অর্ধলাখ টাকা,https://www.jagonews24.com/national/news/334717
7256,আশুলিয়ায় ড্রামের ভেতর নারীর ৩৫ টুকরা মরদেহ,https://www.jagonews24.com/country/news/334711
7257,হাসিমুখে সেবা দিচ্ছেন ভিন্ন ধর্মের চিকিৎসক-নার্সরা,https://www.jagonews24.com/national/news/334696
